time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.952,-6.007,0.087,0.0602,0.800,-0.063
4.900,outbound,-94.905,-6.004,0.087,0.0508,0.758,-0.021
5.000,outbound,-94.830,-6.002,0.088,0.0489,0.800,-0.021
5.100,outbound,-94.750,-5.998,0.088,0.0493,0.800,-0.021
5.200,outbound,-94.668,-5.995,0.086,0.0494,0.758,-0.063
5.300,outbound,-94.588,-5.992,0.087,0.0444,0.758,-0.021
5.400,outbound,-94.506,-5.990,0.086,0.0434,0.800,0.063
5.500,outbound,-94.424,-5.988,0.088,0.0441,0.800,0.063
5.600,outbound,-94.344,-5.985,0.087,0.0427,0.800,0.063
5.700,outbound,-94.261,-5.982,0.087,0.0439,0.758,0.063
5.800,outbound,-94.180,-5.980,0.087,0.0409,0.758,0.147
5.900,outbound,-94.101,-5.978,0.087,0.0432,0.800,0.189
6.000,outbound,-94.025,-5.974,0.089,0.0464,0.800,0.189
6.100,outbound,-93.944,-5.970,0.088,0.0528,0.758,0.147
6.200,outbound,-93.867,-5.965,0.089,0.0573,0.758,0.147
6.300,outbound,-93.789,-5.962,0.087,0.0657,0.800,0.232
6.400,outbound,-93.709,-5.960,0.086,0.0742,0.800,0.232
6.500,outbound,-93.629,-5.956,0.086,0.0757,0.758,0.189
6.600,outbound,-93.548,-5.958,0.089,0.0761,0.758,0.274
6.700,outbound,-93.466,-5.953,0.087,0.0780,0.800,0.232
6.800,outbound,-93.386,-5.948,0.089,0.0860,0.800,0.274
6.900,outbound,-93.307,-5.940,0.086,0.0925,0.800,0.232
7.000,outbound,-93.224,-5.931,0.088,0.1042,0.800,0.316
7.100,outbound,-93.143,-5.923,0.088,0.1080,0.800,0.358
7.200,outbound,-93.060,-5.914,0.087,0.1188,0.800,0.316
7.300,outbound,-92.978,-5.910,0.087,0.1318,0.758,0.316
7.400,outbound,-92.899,-5.902,0.090,0.1412,0.800,0.400
7.500,outbound,-92.818,-5.891,0.089,0.1522,0.800,0.358
7.600,outbound,-92.736,-5.881,0.088,0.1684,0.800,0.358
7.700,outbound,-92.656,-5.869,0.090,0.1752,0.800,0.400
7.800,outbound,-92.574,-5.856,0.089,0.1882,0.800,0.400
7.900,outbound,-92.494,-5.841,0.089,0.2008,0.000,0.000
8.000,outbound,-92.417,-5.828,0.088,0.2082,0.758,0.105
8.100,outbound,-92.345,-5.810,0.089,0.2012,0.800,0.189
8.200,outbound,-92.269,-5.792,0.091,0.2165,0.800,0.232
8.300,outbound,-92.189,-5.774,0.090,0.2252,0.758,0.147
8.400,outbound,-92.114,-5.758,0.090,0.2350,0.800,0.063
8.500,outbound,-92.035,-5.742,0.091,0.2341,0.758,0.105
8.600,outbound,-91.958,-5.725,0.089,0.2378,0.800,0.063
8.700,outbound,-91.879,-5.709,0.090,0.2417,0.800,0.105
8.800,outbound,-91.801,-5.691,0.090,0.2483,0.800,0.274
8.900,outbound,-91.724,-5.673,0.092,0.2560,0.800,0.232
9.000,outbound,-91.646,-5.652,0.092,0.2639,0.800,0.232
9.100,outbound,-91.568,-5.630,0.089,0.2685,0.800,0.274
9.200,outbound,-91.487,-5.608,0.091,0.2762,0.800,0.232
9.300,outbound,-91.408,-5.587,0.090,0.2796,0.800,0.274
9.400,outbound,-91.331,-5.564,0.090,0.2820,0.758,0.316
9.500,outbound,-91.254,-5.538,0.089,0.2920,0.800,0.274
9.600,outbound,-91.176,-5.517,0.089,0.2987,0.758,0.105
9.700,outbound,-91.099,-5.493,0.089,0.2983,0.800,0.189
9.800,outbound,-91.020,-5.469,0.090,0.3025,0.800,0.232
9.900,outbound,-90.940,-5.445,0.089,0.3075,0.800,0.189
10.000,outbound,-90.861,-5.419,0.089,0.3137,0.800,0.189
10.100,outbound,-90.783,-5.391,0.089,0.3172,0.758,0.316
10.200,outbound,-90.705,-5.366,0.087,0.3265,0.800,0.358
10.300,outbound,-90.630,-5.340,0.089,0.3313,0.800,0.316
10.400,outbound,-90.555,-5.317,0.087,0.3300,0.758,0.316
10.500,outbound,-90.478,-5.291,0.088,0.3435,0.758,0.274
10.600,outbound,-90.400,-5.263,0.087,0.3514,0.800,0.316
10.700,outbound,-90.324,-5.235,0.087,0.3597,0.800,0.274
10.800,outbound,-90.248,-5.205,0.087,0.3623,0.758,0.274
10.900,outbound,-90.172,-5.176,0.087,0.3719,0.800,0.316
11.000,outbound,-90.097,-5.146,0.087,0.3809,0.800,0.400
11.100,outbound,-90.021,-5.116,0.086,0.3933,0.800,0.316
11.200,outbound,-89.946,-5.085,0.085,0.4023,0.800,0.316
11.300,outbound,-89.873,-5.052,0.087,0.4124,0.800,0.358
11.400,outbound,-89.797,-5.021,0.088,0.4185,0.800,0.274
11.500,outbound,-89.722,-4.987,0.087,0.4246,0.800,0.274
11.600,outbound,-89.645,-4.953,0.086,0.4274,0.800,0.358
11.700,outbound,-89.573,-4.919,0.087,0.4342,0.800,0.358
11.800,outbound,-89.501,-4.884,0.086,0.4479,0.800,0.400
11.900,outbound,-89.428,-4.847,0.086,0.4598,0.758,0.400
12.000,outbound,-89.358,-4.814,0.088,0.4727,0.800,0.400
12.100,outbound,-89.285,-4.779,0.087,0.4823,0.800,0.358
12.200,outbound,-89.213,-4.740,0.088,0.4946,0.800,0.400
12.300,outbound,-89.141,-4.702,0.087,0.5031,0.800,0.400
12.400,outbound,-89.068,-4.663,0.087,0.5098,0.758,0.316
12.500,outbound,-88.999,-4.625,0.088,0.5132,0.800,0.358
12.600,outbound,-88.927,-4.584,0.088,0.5220,0.758,0.358
12.700,outbound,-88.858,-4.545,0.087,0.5343,0.800,0.358
12.800,outbound,-88.789,-4.505,0.087,0.5400,0.758,0.358
12.900,outbound,-88.720,-4.464,0.087,0.5499,0.800,0.400
13.000,outbound,-88.651,-4.420,0.087,0.5595,0.800,0.316
13.100,outbound,-88.582,-4.378,0.087,0.5625,0.800,0.232
13.200,outbound,-88.514,-4.331,0.087,0.5687,0.800,0.316
13.300,outbound,-88.445,-4.289,0.087,0.5763,0.800,0.232
13.400,outbound,-88.375,-4.245,0.087,0.5818,0.758,0.232
13.500,outbound,-88.307,-4.203,0.087,0.5876,0.758,0.316
13.600,outbound,-88.237,-4.157,0.089,0.5959,0.800,0.316
13.700,outbound,-88.169,-4.112,0.089,0.6093,0.758,0.274
13.800,outbound,-88.105,-4.065,0.089,0.6187,0.800,0.316
13.900,outbound,-88.039,-4.019,0.089,0.6176,0.758,0.358
14.000,outbound,-87.977,-3.974,0.090,0.6320,0.800,0.316
14.100,outbound,-87.913,-3.928,0.089,0.6342,0.800,0.358
14.200,outbound,-87.849,-3.879,0.090,0.6442,0.800,0.274
14.300,outbound,-87.784,-3.831,0.091,0.6491,0.758,0.274
14.400,outbound,-87.719,-3.786,0.091,0.6534,0.800,0.316
14.500,outbound,-87.658,-3.736,0.090,0.6602,0.000,0.147
14.600,outbound,-87.612,-3.699,0.090,0.6571,0.800,0.000
14.700,outbound,-87.551,-3.655,0.091,0.6598,0.758,-0.021
14.800,outbound,-87.490,-3.610,0.091,0.6527,0.800,0.021
14.900,outbound,-87.424,-3.558,0.091,0.6530,0.758,-0.105
15.000,outbound,-87.360,-3.510,0.091,0.6510,0.800,0.021
15.100,outbound,-87.295,-3.462,0.092,0.6492,0.800,0.063
15.200,outbound,-87.230,-3.413,0.093,0.6517,0.800,0.000
15.300,outbound,-87.166,-3.363,0.092,0.6549,0.800,-0.063
15.400,outbound,-87.103,-3.311,0.093,0.6507,0.800,0.021
15.500,outbound,-87.037,-3.261,0.092,0.6507,0.758,0.000
15.600,outbound,-86.972,-3.212,0.093,0.6523,0.800,0.021
15.700,outbound,-86.907,-3.164,0.093,0.6513,0.800,-0.021
15.800,outbound,-86.842,-3.115,0.094,0.6492,0.800,-0.063
15.900,outbound,-86.776,-3.067,0.094,0.6477,0.800,-0.147
16.000,outbound,-86.711,-3.019,0.095,0.6444,0.800,-0.189
16.100,outbound,-86.646,-2.970,0.095,0.6368,0.758,-0.232
16.200,outbound,-86.582,-2.924,0.094,0.6328,0.758,-0.274
16.300,outbound,-86.517,-2.876,0.096,0.6324,0.800,-0.063
16.400,outbound,-86.451,-2.827,0.096,0.6280,0.800,-0.105
16.500,outbound,-86.384,-2.778,0.097,0.6262,0.800,-0.189
16.600,outbound,-86.317,-2.729,0.096,0.6222,0.800,-0.232
16.700,outbound,-86.248,-2.682,0.097,0.6189,0.800,0.000
16.800,outbound,-86.180,-2.634,0.097,0.6177,0.758,0.000
16.900,outbound,-86.113,-2.589,0.099,0.6195,0.800,-0.147
17.000,outbound,-86.050,-2.543,0.097,0.6163,0.758,-0.105
17.100,outbound,-85.984,-2.495,0.097,0.6118,0.800,-0.189
17.200,outbound,-85.916,-2.450,0.098,0.6024,0.800,-0.232
17.300,outbound,-85.850,-2.405,0.098,0.5927,0.800,-0.274
17.400,outbound,-85.782,-2.361,0.098,0.5832,0.758,-0.274
17.500,outbound,-85.713,-2.319,0.097,0.5752,0.800,-0.105
17.600,outbound,-85.644,-2.276,0.098,0.5684,0.758,-0.105
17.700,outbound,-85.575,-2.233,0.097,0.5638,0.800,-0.189
17.800,outbound,-85.506,-2.189,0.096,0.5642,0.758,-0.316
17.900,outbound,-85.435,-2.147,0.097,0.5547,0.758,-0.274
18.000,outbound,-85.365,-2.103,0.097,0.5466,0.800,-0.189
18.100,outbound,-85.293,-2.061,0.097,0.5471,0.758,-0.189
18.200,outbound,-85.227,-2.015,0.096,0.5410,0.758,-0.274
18.300,outbound,-85.158,-1.974,0.096,0.5330,0.800,-0.316
18.400,outbound,-85.087,-1.933,0.096,0.5276,0.800,-0.358
18.500,outbound,-85.019,-1.891,0.095,0.5219,0.800,-0.400
18.600,outbound,-84.950,-1.851,0.094,0.5133,0.758,-0.400
18.700,outbound,-84.882,-1.812,0.094,0.5033,0.716,-0.400
18.800,outbound,-84.812,-1.776,0.092,0.4924,0.632,-0.400
18.900,outbound,-84.746,-1.740,0.092,0.4822,0.505,-0.400
19.000,outbound,-84.687,-1.710,0.092,0.4726,0.800,-0.400
19.100,outbound,-84.619,-1.677,0.090,0.4602,0.800,-0.400
19.200,outbound,-84.547,-1.641,0.091,0.4480,0.758,-0.400
19.300,outbound,-84.475,-1.607,0.090,0.4340,0.758,-0.400
19.400,outbound,-84.403,-1.572,0.089,0.4241,0.800,-0.400
19.500,outbound,-84.329,-1.541,0.090,0.4107,0.800,-0.400
19.600,outbound,-84.253,-1.508,0.089,0.4008,0.758,-0.400
19.700,outbound,-84.180,-1.477,0.090,0.3880,0.758,-0.400
19.800,outbound,-84.108,-1.449,0.088,0.3794,0.800,-0.400
19.900,outbound,-84.036,-1.417,0.090,0.3653,0.800,-0.400
20.000,outbound,-83.959,-1.389,0.089,0.3542,0.758,-0.400
20.100,outbound,-83.885,-1.360,0.088,0.3418,0.758,-0.400
20.200,outbound,-83.810,-1.333,0.089,0.3302,0.800,-0.400
20.300,outbound,-83.734,-1.307,0.088,0.3214,0.800,-0.400
20.400,outbound,-83.655,-1.283,0.090,0.3146,0.758,-0.400
20.500,outbound,-83.578,-1.261,0.089,0.3037,0.758,-0.400
20.600,outbound,-83.503,-1.238,0.090,0.2947,0.800,-0.400
20.700,outbound,-83.429,-1.213,0.090,0.2906,0.800,-0.400
20.800,outbound,-83.355,-1.190,0.090,0.2864,0.758,-0.400
20.900,outbound,-83.279,-1.171,0.090,0.2775,0.800,-0.021
21.000,outbound,-83.205,-1.148,0.091,0.2831,0.000,0.105
21.100,outbound,-83.149,-1.132,0.091,0.2747,0.800,-0.358
21.200,outbound,-83.079,-1.112,0.092,0.2734,0.758,-0.400
21.300,outbound,-83.002,-1.091,0.091,0.2636,0.800,-0.400
21.400,outbound,-82.924,-1.072,0.091,0.2558,0.800,-0.400
21.500,outbound,-82.845,-1.053,0.091,0.2449,0.800,-0.274
21.600,outbound,-82.767,-1.035,0.090,0.2345,0.758,-0.358
21.700,outbound,-82.689,-1.014,0.091,0.2243,0.758,-0.232
21.800,outbound,-82.610,-0.997,0.091,0.2161,0.800,-0.358
21.900,outbound,-82.530,-0.982,0.091,0.2072,0.800,-0.021
22.000,outbound,-82.451,-0.966,0.090,0.2095,0.758,-0.063
22.100,outbound,-82.370,-0.947,0.088,0.2094,0.758,-0.063
22.200,outbound,-82.289,-0.930,0.088,0.2079,0.758,-0.063
22.300,outbound,-82.210,-0.914,0.088,0.2065,0.800,-0.105
22.400,outbound,-82.133,-0.898,0.088,0.2033,0.800,-0.105
22.500,outbound,-82.056,-0.882,0.090,0.2028,0.758,-0.105
22.600,outbound,-81.978,-0.866,0.089,0.2018,0.758,-0.147
22.700,outbound,-81.900,-0.849,0.089,0.1928,0.800,0.063
22.800,outbound,-81.820,-0.833,0.088,0.1978,0.800,0.063
22.900,outbound,-81.740,-0.818,0.088,0.1967,0.758,0.063
23.000,outbound,-81.661,-0.800,0.091,0.1995,0.800,0.105
23.100,outbound,-81.581,-0.782,0.091,0.1959,0.758,0.000
23.200,outbound,-81.503,-0.767,0.091,0.1932,0.800,0.063
23.300,outbound,-81.423,-0.751,0.092,0.1924,0.800,-0.021
23.400,outbound,-81.343,-0.738,0.092,0.1924,0.800,0.021
23.500,outbound,-81.262,-0.724,0.093,0.1892,0.758,0.063
23.600,outbound,-81.183,-0.706,0.094,0.1906,0.800,0.021
23.700,outbound,-81.104,-0.690,0.095,0.1951,0.800,0.000
23.800,outbound,-81.024,-0.675,0.095,0.1914,0.800,-0.021
23.900,outbound,-80.944,-0.659,0.094,0.1897,0.758,-0.021
24.000,outbound,-80.866,-0.643,0.097,0.1868,0.758,-0.021
24.100,outbound,-80.786,-0.626,0.096,0.1866,0.800,0.021
24.200,outbound,-80.705,-0.612,0.098,0.1858,0.800,0.063
24.300,outbound,-80.626,-0.596,0.098,0.1871,0.800,0.021
24.400,outbound,-80.546,-0.580,0.098,0.1887,0.758,0.000
24.500,outbound,-80.467,-0.566,0.098,0.1879,0.758,-0.021
24.600,outbound,-80.387,-0.549,0.099,0.1850,0.758,-0.021
24.700,outbound,-80.311,-0.535,0.102,0.1884,0.800,0.063
24.800,outbound,-80.234,-0.523,0.101,0.1887,0.758,0.021
24.900,outbound,-80.154,-0.508,0.100,0.1849,0.758,0.063
25.000,outbound,-80.074,-0.491,0.101,0.1914,0.758,0.021
25.100,outbound,-79.994,-0.476,0.101,0.1906,0.800,-0.021
25.200,outbound,-79.914,-0.459,0.103,0.1915,0.800,-0.021
25.300,outbound,-79.834,-0.444,0.103,0.1893,0.800,-0.021
25.400,outbound,-79.754,-0.428,0.103,0.1889,0.800,0.021
25.500,outbound,-79.672,-0.414,0.103,0.1844,0.800,0.063
25.600,outbound,-79.590,-0.396,0.103,0.1827,0.800,0.021
25.700,outbound,-79.511,-0.384,0.104,0.1798,0.800,0.000
25.800,outbound,-79.431,-0.368,0.105,0.1755,0.800,-0.021
25.900,outbound,-79.353,-0.354,0.104,0.1739,0.758,-0.021
26.000,outbound,-79.274,-0.340,0.104,0.1745,0.758,-0.021
26.100,outbound,-79.197,-0.326,0.103,0.1773,0.800,0.063
26.200,outbound,-79.116,-0.312,0.106,0.1782,0.800,0.021
26.300,outbound,-79.033,-0.296,0.106,0.1832,0.800,0.000
26.400,outbound,-78.951,-0.282,0.105,0.1797,0.758,0.021
26.500,outbound,-78.872,-0.266,0.105,0.1761,0.758,0.000
26.600,outbound,-78.791,-0.250,0.106,0.1752,0.800,-0.021
26.700,outbound,-78.711,-0.232,0.106,0.1755,0.800,-0.063
26.800,outbound,-78.630,-0.217,0.105,0.1720,0.800,-0.063
26.900,outbound,-78.548,-0.203,0.106,0.1730,0.758,-0.063
27.000,outbound,-78.469,-0.190,0.106,0.1774,0.758,0.000
27.100,outbound,-78.390,-0.175,0.104,0.1766,0.800,0.000
27.200,outbound,-78.311,-0.158,0.107,0.1712,0.800,-0.021
27.300,outbound,-78.234,-0.144,0.105,0.1700,0.800,-0.021
27.400,outbound,-78.155,-0.131,0.106,0.1687,0.758,-0.021
27.500,outbound,-78.075,-0.117,0.104,0.1651,0.758,-0.063
27.600,outbound,-77.996,-0.105,0.105,0.1645,0.758,-0.063
27.700,outbound,-77.918,-0.092,0.106,0.1595,0.800,-0.063
27.800,outbound,-77.838,-0.081,0.107,0.1587,0.800,-0.063
27.900,outbound,-77.758,-0.070,0.105,0.1566,0.758,-0.105
28.000,outbound,-77.679,-0.057,0.106,0.1535,0.758,-0.105
28.100,outbound,-77.600,-0.045,0.104,0.1506,0.758,-0.105
28.200,outbound,-77.522,-0.034,0.105,0.1480,0.800,-0.105
28.300,outbound,-77.442,-0.021,0.103,0.1460,0.800,-0.147
28.400,outbound,-77.362,-0.013,0.105,0.1415,0.758,-0.021
28.500,outbound,-77.282,-0.004,0.104,0.1353,0.758,-0.021
28.600,outbound,-77.201,0.006,0.103,0.1330,0.800,-0.021
28.700,outbound,-77.121,0.015,0.103,0.1330,0.800,-0.063
28.800,outbound,-77.040,0.025,0.102,0.1325,0.758,0.063
28.900,outbound,-76.959,0.035,0.103,0.1295,0.800,0.021
29.000,outbound,-76.876,0.046,0.103,0.1325,0.758,0.063
29.100,outbound,-76.797,0.054,0.100,0.1294,0.800,0.021
29.200,outbound,-76.718,0.066,0.101,0.1327,0.800,0.000
29.300,outbound,-76.635,0.076,0.100,0.1326,0.800,0.000
29.400,outbound,-76.554,0.085,0.102,0.1300,0.758,0.000
