time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
29.500,outbound,-76.473,0.094,0.101,0.1257,0.758,-0.021
29.600,outbound,-76.393,0.104,0.101,0.1239,0.758,-0.021
29.700,outbound,-76.313,0.111,0.100,0.1228,0.800,-0.021
29.800,outbound,-76.233,0.122,0.099,0.1171,0.800,-0.021
29.900,outbound,-76.153,0.129,0.099,0.1154,0.758,-0.021
30.000,outbound,-76.071,0.138,0.099,0.1127,0.758,-0.063
30.100,outbound,-75.990,0.148,0.100,0.1097,0.800,0.063
30.200,outbound,-75.908,0.158,0.097,0.1122,0.800,0.021
30.300,outbound,-75.828,0.165,0.098,0.1148,0.800,0.021
30.400,outbound,-75.747,0.171,0.098,0.1135,0.758,0.021
30.500,outbound,-75.669,0.178,0.098,0.1108,0.758,0.021
30.600,outbound,-75.586,0.185,0.098,0.1117,0.758,0.021
30.700,outbound,-75.507,0.191,0.097,0.1084,0.800,0.000
30.800,outbound,-75.429,0.197,0.095,0.1071,0.800,0.000
30.900,outbound,-75.349,0.205,0.095,0.1066,0.800,-0.021
31.000,outbound,-75.268,0.213,0.094,0.1040,0.758,-0.021
31.100,outbound,-75.190,0.218,0.095,0.0989,0.758,-0.021
31.200,outbound,-75.109,0.225,0.095,0.1005,0.800,-0.021
31.300,outbound,-75.031,0.231,0.094,0.0978,0.800,-0.021
31.400,outbound,-74.950,0.237,0.094,0.0967,0.800,0.000
31.500,outbound,-74.867,0.244,0.092,0.0954,0.758,-0.021
31.600,outbound,-74.790,0.252,0.094,0.0963,0.758,-0.021
31.700,outbound,-74.709,0.259,0.093,0.1005,0.800,0.063
31.800,outbound,-74.627,0.265,0.091,0.1012,0.800,0.063
31.900,outbound,-74.547,0.273,0.092,0.1025,0.800,0.021
32.000,outbound,-74.465,0.283,0.092,0.1068,0.758,0.021
32.100,outbound,-74.385,0.294,0.092,0.1054,0.758,0.021
32.200,outbound,-74.302,0.303,0.090,0.1087,0.800,0.000
32.300,outbound,-74.222,0.313,0.091,0.1111,0.800,-0.021
32.400,outbound,-74.142,0.322,0.090,0.1096,0.800,-0.021
32.500,outbound,-74.061,0.332,0.091,0.1101,0.758,-0.021
32.600,outbound,-73.979,0.342,0.090,0.1095,0.758,-0.063
32.700,outbound,-73.898,0.352,0.089,0.1111,0.800,0.063
32.800,outbound,-73.815,0.361,0.089,0.1160,0.800,0.063
32.900,outbound,-73.734,0.370,0.088,0.1156,0.800,0.021
33.000,outbound,-73.654,0.381,0.088,0.1206,0.758,0.000
33.100,outbound,-73.577,0.390,0.088,0.1213,0.758,0.000
33.200,outbound,-73.497,0.402,0.088,0.1222,0.758,-0.021
33.300,outbound,-73.418,0.411,0.087,0.1233,0.800,-0.021
33.400,outbound,-73.339,0.421,0.086,0.1228,0.800,-0.021
33.500,outbound,-73.258,0.433,0.086,0.1214,0.758,-0.063
33.600,outbound,-73.176,0.446,0.087,0.1294,0.758,0.021
33.700,outbound,-73.095,0.457,0.086,0.1296,0.800,0.021
33.800,outbound,-73.014,0.468,0.085,0.1287,0.800,0.000
33.900,outbound,-72.934,0.479,0.085,0.1332,0.800,0.000
34.000,outbound,-72.852,0.487,0.085,0.1330,0.758,-0.021
34.100,outbound,-72.774,0.498,0.085,0.1306,0.758,-0.021
34.200,outbound,-72.692,0.508,0.084,0.1301,0.758,-0.021
34.300,outbound,-72.614,0.519,0.084,0.1333,0.800,-0.063
34.400,outbound,-72.535,0.529,0.084,0.1309,0.800,0.063
34.500,outbound,-72.453,0.540,0.082,0.1307,0.758,0.021
34.600,outbound,-72.372,0.550,0.083,0.1327,0.758,0.021
34.700,outbound,-72.290,0.563,0.082,0.1367,0.758,0.021
34.800,outbound,-72.213,0.575,0.084,0.1299,0.800,0.000
34.900,outbound,-72.134,0.587,0.083,0.1341,0.800,-0.021
35.000,outbound,-72.056,0.598,0.084,0.1351,0.758,-0.021
35.100,outbound,-71.978,0.607,0.087,0.1365,0.758,-0.021
35.200,outbound,-71.898,0.619,0.087,0.1337,0.758,-0.063
35.300,outbound,-71.820,0.629,0.088,0.1344,0.800,0.063
35.400,outbound,-71.742,0.639,0.088,0.1330,0.758,0.063
35.500,outbound,-71.664,0.651,0.090,0.1333,0.758,0.021
35.600,outbound,-71.584,0.662,0.092,0.1269,0.758,0.021
35.700,outbound,-71.506,0.674,0.095,0.1247,0.800,0.000
35.800,outbound,-71.427,0.686,0.096,0.1248,0.800,0.000
35.900,outbound,-71.348,0.697,0.098,0.1287,0.800,-0.021
36.000,outbound,-71.270,0.706,0.099,0.1348,0.758,-0.021
36.100,outbound,-71.194,0.718,0.100,0.1326,0.758,-0.021
36.200,outbound,-71.119,0.731,0.098,0.1312,0.800,0.021
36.300,outbound,-71.043,0.745,0.099,0.1293,0.758,0.063
36.400,outbound,-70.966,0.756,0.101,0.1318,0.758,0.021
36.500,outbound,-70.885,0.766,0.099,0.1329,0.758,0.021
36.600,outbound,-70.808,0.781,0.100,0.1344,0.800,-0.021
36.700,outbound,-70.728,0.790,0.099,0.1378,0.800,-0.021
36.800,outbound,-70.648,0.803,0.099,0.1346,0.758,-0.021
36.900,outbound,-70.570,0.813,0.099,0.1328,0.758,-0.021
37.000,outbound,-70.489,0.822,0.100,0.1344,0.800,0.063
37.100,outbound,-70.407,0.832,0.099,0.1367,0.800,0.021
37.200,outbound,-70.324,0.845,0.098,0.1395,0.800,0.021
37.300,outbound,-70.244,0.858,0.099,0.1429,0.758,0.021
37.400,outbound,-70.166,0.869,0.101,0.1459,0.758,0.000
37.500,outbound,-70.087,0.880,0.102,0.1462,0.758,-0.021
37.600,outbound,-70.008,0.893,0.101,0.1473,0.800,-0.021
37.700,outbound,-69.931,0.902,0.102,0.1503,0.800,0.063
37.800,outbound,-69.851,0.916,0.104,0.1517,0.758,0.021
37.900,outbound,-69.773,0.928,0.105,0.1522,0.758,0.063
38.000,outbound,-69.697,0.940,0.104,0.1493,0.800,0.021
38.100,outbound,-69.617,0.950,0.106,0.1516,0.800,0.000
38.200,outbound,-69.535,0.962,0.109,0.1520,0.800,-0.021
38.300,outbound,-69.454,0.973,0.110,0.1504,0.758,-0.021
38.400,outbound,-69.376,0.983,0.112,0.1476,0.758,-0.021
38.500,outbound,-69.299,0.993,0.112,0.1469,0.800,-0.021
38.600,outbound,-69.223,1.006,0.115,0.1451,0.800,-0.063
38.700,outbound,-69.145,1.018,0.116,0.1469,0.758,0.021
38.800,outbound,-69.066,1.028,0.118,0.1486,0.758,0.063
38.900,outbound,-68.990,1.038,0.117,0.1510,0.758,0.021
39.000,outbound,-68.913,1.049,0.118,0.1517,0.800,0.000
39.100,outbound,-68.838,1.061,0.122,0.1502,0.800,-0.021
39.200,outbound,-68.760,1.071,0.121,0.1472,0.758,-0.021
39.300,outbound,-68.684,1.082,0.122,0.1440,0.758,-0.021
39.400,outbound,-68.607,1.094,0.122,0.1467,0.800,-0.021
39.500,outbound,-68.531,1.104,0.121,0.1470,0.800,-0.063
39.600,outbound,-68.449,1.114,0.121,0.1465,0.800,0.021
39.700,outbound,-68.367,1.125,0.123,0.1457,0.758,0.063
39.800,outbound,-68.288,1.134,0.123,0.1441,0.800,0.021
39.900,outbound,-68.206,1.145,0.122,0.1449,0.800,0.021
40.000,outbound,-68.126,1.156,0.121,0.1445,0.800,0.000
40.100,outbound,-68.046,1.166,0.124,0.1436,0.800,-0.021
40.200,outbound,-67.969,1.178,0.122,0.1426,0.758,-0.021
40.300,outbound,-67.889,1.187,0.123,0.1395,0.758,-0.021
40.400,outbound,-67.809,1.199,0.122,0.1389,0.800,-0.021
40.500,outbound,-67.728,1.211,0.120,0.1382,0.800,-0.063
40.600,outbound,-67.647,1.223,0.120,0.1352,0.758,0.063
40.700,outbound,-67.564,1.232,0.120,0.1350,0.758,0.021
40.800,outbound,-67.484,1.240,0.118,0.1320,0.758,0.063
40.900,outbound,-67.404,1.250,0.118,0.1319,0.800,0.021
41.000,outbound,-67.323,1.260,0.116,0.1323,0.800,0.021
41.100,outbound,-67.241,1.270,0.114,0.1351,0.800,0.000
41.200,outbound,-67.161,1.280,0.113,0.1383,0.758,0.000
41.300,outbound,-67.080,1.291,0.115,0.1344,0.758,-0.021
41.400,outbound,-66.998,1.302,0.114,0.1368,0.800,-0.021
41.500,outbound,-66.919,1.314,0.113,0.1369,0.800,-0.063
41.600,outbound,-66.840,1.325,0.111,0.1379,0.800,-0.063
41.700,outbound,-66.763,1.338,0.112,0.1368,0.758,-0.063
41.800,outbound,-66.684,1.350,0.113,0.1365,0.758,-0.105
41.900,outbound,-66.604,1.361,0.111,0.1382,0.800,-0.105
42.000,outbound,-66.523,1.372,0.112,0.1340,0.800,-0.105
42.100,outbound,-66.442,1.382,0.111,0.1343,0.800,-0.021
42.200,outbound,-66.363,1.388,0.110,0.1285,0.758,-0.105
42.300,outbound,-66.283,1.399,0.109,0.1313,0.758,-0.147
42.400,outbound,-66.204,1.404,0.108,0.1306,0.800,-0.147
42.500,outbound,-66.123,1.415,0.108,0.1273,0.800,-0.021
42.600,outbound,-66.041,1.425,0.107,0.1290,0.800,-0.147
42.700,outbound,-65.961,1.437,0.107,0.1247,0.758,-0.147
42.800,outbound,-65.882,1.444,0.104,0.1144,0.758,-0.147
42.900,outbound,-65.801,1.453,0.103,0.1100,0.758,-0.063
43.000,outbound,-65.720,1.461,0.102,0.1093,0.800,-0.147
43.100,outbound,-65.640,1.470,0.100,0.1046,0.800,-0.189
43.200,outbound,-65.559,1.478,0.098,0.0994,0.758,-0.063
43.300,outbound,-65.479,1.485,0.096,0.0964,0.758,-0.063
43.400,outbound,-65.398,1.493,0.095,0.0932,0.758,-0.063
43.500,outbound,-65.319,1.502,0.093,0.0916,0.800,-0.189
43.600,outbound,-65.238,1.507,0.089,0.0861,0.800,-0.189
43.700,outbound,-65.157,1.513,0.088,0.0807,0.758,-0.189
43.800,outbound,-65.077,1.520,0.087,0.0763,0.758,-0.189
43.900,outbound,-64.994,1.525,0.085,0.0719,0.758,-0.105
44.000,outbound,-64.912,1.530,0.083,0.0674,0.800,-0.105
44.100,outbound,-64.830,1.538,0.080,0.0640,0.800,-0.105
44.200,outbound,-64.750,1.542,0.080,0.0679,0.800,-0.105
44.300,outbound,-64.668,1.547,0.080,0.0663,0.758,-0.105
44.400,outbound,-64.586,1.553,0.080,0.0631,0.758,-0.105
44.500,outbound,-64.504,1.559,0.078,0.0642,0.800,-0.105
44.600,outbound,-64.422,1.564,0.077,0.0626,0.800,-0.105
44.700,outbound,-64.344,1.570,0.077,0.0565,0.758,-0.274
44.800,outbound,-64.263,1.573,0.073,0.0504,0.758,-0.274
44.900,outbound,-64.181,1.578,0.073,0.0473,0.800,-0.274
45.000,outbound,-64.099,1.582,0.071,0.0426,0.800,-0.274
45.100,outbound,-64.016,1.582,0.071,0.0383,0.800,-0.316
45.200,outbound,-63.934,1.584,0.071,0.0354,0.800,-0.232
45.300,outbound,-63.853,1.583,0.069,0.0280,0.758,-0.358
45.400,outbound,-63.771,1.584,0.067,0.0152,0.800,-0.400
45.500,outbound,-63.689,1.586,0.066,0.0053,0.800,-0.358
45.600,outbound,-63.606,1.586,0.066,-0.0010,0.800,-0.316
45.700,outbound,-63.522,1.586,0.063,-0.0113,0.800,-0.232
45.800,outbound,-63.438,1.582,0.063,-0.0210,0.758,-0.358
45.900,outbound,-63.358,1.580,0.062,-0.0330,0.800,-0.358
46.000,outbound,-63.277,1.575,0.062,-0.0401,0.800,-0.358
46.100,outbound,-63.197,1.571,0.061,-0.0505,0.800,-0.316
46.200,outbound,-63.115,1.566,0.060,-0.0649,0.758,-0.316
46.300,outbound,-63.033,1.560,0.059,-0.0764,0.800,-0.400
46.400,outbound,-62.954,1.554,0.058,-0.0875,0.800,-0.358
46.500,outbound,-62.871,1.547,0.059,-0.0969,0.800,-0.358
46.600,outbound,-62.790,1.539,0.058,-0.1044,0.758,-0.400
46.700,outbound,-62.711,1.532,0.058,-0.1104,0.800,0.000
46.800,outbound,-62.630,1.524,0.057,-0.1099,0.800,0.021
46.900,outbound,-62.551,1.513,0.058,-0.1070,0.800,0.021
47.000,outbound,-62.470,1.506,0.058,-0.1033,0.758,0.021
47.100,outbound,-62.388,1.495,0.056,-0.1016,0.758,0.021
47.200,outbound,-62.308,1.488,0.056,-0.1002,0.800,-0.063
47.300,outbound,-62.227,1.480,0.055,-0.1043,0.800,-0.063
47.400,outbound,-62.147,1.472,0.058,-0.1082,0.800,0.000
47.500,outbound,-62.069,1.462,0.058,-0.1051,0.758,-0.021
47.600,outbound,-61.990,1.453,0.058,-0.1129,0.758,-0.021
47.700,outbound,-61.911,1.443,0.059,-0.1117,0.800,0.000
47.800,outbound,-61.831,1.435,0.060,-0.1108,0.800,0.000
47.900,outbound,-61.751,1.428,0.061,-0.1110,0.800,0.063
48.000,outbound,-61.670,1.420,0.060,-0.1069,0.758,0.021
48.100,outbound,-61.589,1.411,0.063,-0.1100,0.758,0.021
48.200,outbound,-61.508,1.401,0.064,-0.1113,0.800,0.021
48.300,outbound,-61.428,1.393,0.066,-0.1063,0.800,-0.063
48.400,outbound,-61.348,1.384,0.068,-0.1095,0.800,0.000
48.500,outbound,-61.267,1.375,0.068,-0.1135,0.758,-0.021
48.600,outbound,-61.185,1.367,0.070,-0.1114,0.758,-0.021
48.700,outbound,-61.105,1.357,0.071,-0.1174,0.800,-0.021
48.800,outbound,-61.027,1.348,0.073,-0.1216,0.800,0.000
48.900,outbound,-60.947,1.339,0.073,-0.1194,0.800,0.021
49.000,outbound,-60.869,1.329,0.076,-0.1223,0.758,0.021
49.100,outbound,-60.790,1.319,0.076,-0.1230,0.758,0.021
49.200,outbound,-60.712,1.311,0.077,-0.1235,0.800,-0.063
49.300,outbound,-60.633,1.302,0.077,-0.1224,0.800,-0.021
49.400,outbound,-60.554,1.292,0.079,-0.1239,0.758,-0.063
49.500,outbound,-60.475,1.281,0.082,-0.1248,0.758,-0.021
49.600,outbound,-60.395,1.271,0.081,-0.1201,0.758,0.000
49.700,outbound,-60.315,1.262,0.083,-0.1202,0.800,-0.021
49.800,outbound,-60.235,1.251,0.084,-0.1228,0.800,0.000
49.900,outbound,-60.157,1.241,0.086,-0.1238,0.758,0.000
50.000,outbound,-60.080,1.231,0.090,-0.1260,0.758,0.021
50.100,outbound,-60.002,1.221,0.092,-0.1257,0.800,0.021
50.200,outbound,-59.922,1.209,0.094,-0.1262,0.800,-0.063
50.300,outbound,-59.845,1.199,0.095,-0.1297,0.800,0.000
50.400,outbound,-59.766,1.189,0.098,-0.1290,0.758,-0.021
50.500,outbound,-59.686,1.178,0.103,-0.1271,0.758,-0.021
50.600,outbound,-59.606,1.168,0.107,-0.1269,0.800,0.000
50.700,outbound,-59.527,1.158,0.109,-0.1252,0.800,0.000
50.800,outbound,-59.450,1.147,0.114,-0.1259,0.800,0.021
50.900,outbound,-59.370,1.137,0.117,-0.1270,0.758,0.021
51.000,outbound,-59.290,1.125,0.121,-0.1277,0.758,0.021
51.100,outbound,-59.212,1.114,0.125,-0.1265,0.800,-0.063
51.200,outbound,-59.135,1.103,0.129,-0.1307,0.800,-0.021
51.300,outbound,-59.057,1.092,0.133,-0.1318,0.758,-0.021
51.400,outbound,-58.980,1.080,0.134,-0.1393,0.758,-0.021
51.500,outbound,-58.901,1.069,0.139,-0.1421,0.758,0.063
51.600,outbound,-58.822,1.057,0.138,-0.1391,0.800,0.021
51.700,outbound,-58.740,1.041,0.139,-0.1396,0.800,0.021
51.800,outbound,-58.658,1.029,0.139,-0.1423,0.758,0.021
51.900,outbound,-58.582,1.017,0.140,-0.1481,0.758,-0.021
52.000,outbound,-58.502,1.003,0.140,-0.1480,0.800,-0.021
52.100,outbound,-58.420,0.991,0.140,-0.1496,0.800,-0.021
52.200,outbound,-58.340,0.976,0.141,-0.1503,0.800,0.000
52.300,outbound,-58.260,0.964,0.140,-0.1482,0.758,0.021
52.400,outbound,-58.183,0.951,0.143,-0.1476,0.758,0.021
52.500,outbound,-58.105,0.942,0.143,-0.1479,0.800,0.021
52.600,outbound,-58.026,0.929,0.144,-0.1475,0.800,-0.021
52.700,outbound,-57.948,0.917,0.145,-0.1484,0.758,-0.021
52.800,outbound,-57.871,0.906,0.146,-0.1547,0.758,-0.021
52.900,outbound,-57.794,0.892,0.147,-0.1581,0.758,0.021
53.000,outbound,-57.715,0.879,0.147,-0.1628,0.800,0.021
53.100,outbound,-57.636,0.865,0.150,-0.1628,0.800,0.021
53.200,outbound,-57.556,0.852,0.152,-0.1629,0.758,0.021
53.300,outbound,-57.478,0.837,0.153,-0.1561,0.758,-0.063
53.400,outbound,-57.401,0.824,0.155,-0.1591,0.800,-0.021
53.500,outbound,-57.322,0.813,0.158,-0.1617,0.800,-0.021
53.600,outbound,-57.246,0.800,0.160,-0.1656,0.800,0.063
53.700,outbound,-57.170,0.785,0.158,-0.1758,0.758,0.021
53.800,outbound,-57.091,0.774,0.159,-0.1838,0.758,0.063
53.900,outbound,-57.014,0.760,0.160,-0.1837,0.800,-0.021
54.000,outbound,-56.935,0.746,0.159,-0.1843,0.800,0.000
54.100,outbound,-56.857,0.729,0.156,-0.1848,0.758,-0.021
54.200,outbound,-56.776,0.714,0.156,-0.1885,0.758,-0.063
54.300,outbound,-56.696,0.695,0.156,-0.1932,0.800,-0.063
54.400,outbound,-56.617,0.678,0.156,-0.1904,0.800,-0.021
54.500,outbound,-56.537,0.661,0.155,-0.1934,0.800,0.021
54.600,outbound,-56.455,0.644,0.154,-0.1975,0.758,-0.021
54.700,outbound,-56.373,0.628,0.152,-0.1961,0.800,-0.105
54.800,outbound,-56.293,0.611,0.154,-0.1988,0.800,-0.063
54.900,outbound,-56.215,0.593,0.152,-0.2022,0.800,-0.063
55.000,outbound,-56.134,0.576,0.150,-0.2008,0.800,0.021
55.100,outbound,-56.053,0.559,0.148,-0.2009,0.758,-0.147
55.200,outbound,-55.971,0.542,0.148,-0.2018,0.800,-0.105
55.300,outbound,-55.892,0.526,0.150,-0.2028,0.800,-0.063
55.400,outbound,-55.813,0.509,0.150,-0.2012,0.800,-0.063
55.500,outbound,-55.734,0.494,0.150,-0.2065,0.800,0.021
55.600,outbound,-55.655,0.477,0.150,-0.2004,0.758,-0.105
55.700,outbound,-55.576,0.461,0.148,-0.1986,0.800,-0.105
55.800,outbound,-55.501,0.443,0.151,-0.1901,0.800,-0.147
55.900,outbound,-55.426,0.426,0.150,-0.1937,0.758,-0.105
56.000,outbound,-55.349,0.410,0.152,-0.1940,0.758,-0.063
56.100,outbound,-55.271,0.396,0.150,-0.1959,0.800,-0.147
56.200,outbound,-55.196,0.377,0.151,-0.1933,0.800,-0.147
56.300,outbound,-55.118,0.363,0.153,-0.1945,0.758,-0.147
56.400,outbound,-55.042,0.347,0.153,-0.1970,0.758,-0.147
56.500,outbound,-54.964,0.332,0.155,-0.2017,0.800,-0.189
56.600,outbound,-54.886,0.316,0.157,-0.2051,0.800,-0.147
56.700,outbound,-54.807,0.298,0.160,-0.2115,0.800,-0.105
56.800,outbound,-54.728,0.281,0.162,-0.2159,0.800,-0.189
56.900,outbound,-54.648,0.264,0.164,-0.2170,0.800,-0.147
57.000,outbound,-54.569,0.247,0.166,-0.2198,0.758,-0.316
57.100,outbound,-54.490,0.227,0.168,-0.2267,0.758,-0.232
57.200,outbound,-54.412,0.208,0.169,-0.2324,0.758,-0.189
57.300,outbound,-54.335,0.189,0.172,-0.2359,0.800,-0.232
57.400,outbound,-54.258,0.169,0.174,-0.2429,0.800,-0.358
57.500,outbound,-54.179,0.149,0.174,-0.2527,0.800,-0.316
57.600,outbound,-54.100,0.127,0.176,-0.2614,0.800,-0.274
57.700,outbound,-54.023,0.105,0.178,-0.2708,0.800,-0.274
57.800,outbound,-53.947,0.082,0.179,-0.2788,0.716,-0.400
57.900,outbound,-53.875,0.057,0.179,-0.2900,0.800,-0.400
58.000,outbound,-53.799,0.035,0.182,-0.3018,0.758,-0.400
58.100,outbound,-53.724,0.009,0.182,-0.3078,0.716,-0.400
58.200,outbound,-53.651,-0.016,0.181,-0.3173,0.800,-0.400
58.300,outbound,-53.576,-0.042,0.182,-0.3280,0.758,-0.400
58.400,outbound,-53.503,-0.070,0.182,-0.3344,0.716,-0.400
58.500,outbound,-53.429,-0.096,0.183,-0.3486,0.800,-0.400
58.600,outbound,-53.353,-0.125,0.181,-0.3655,0.758,-0.400
58.700,outbound,-53.281,-0.152,0.184,-0.3706,0.800,-0.400
58.800,outbound,-53.209,-0.182,0.182,-0.3802,0.800,-0.400
