time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
58.900,outbound,-53.135,-0.212,0.185,-0.3869,0.758,-0.400
59.000,outbound,-53.066,-0.241,0.183,-0.3959,0.800,-0.400
59.100,outbound,-52.995,-0.273,0.183,-0.4013,0.800,-0.400
59.200,outbound,-52.923,-0.307,0.183,-0.4130,0.716,-0.400
59.300,outbound,-52.854,-0.339,0.184,-0.4294,0.800,-0.400
59.400,outbound,-52.782,-0.375,0.182,-0.4377,0.758,-0.400
59.500,outbound,-52.710,-0.410,0.184,-0.4507,0.800,-0.400
59.600,outbound,-52.638,-0.448,0.184,-0.4585,0.800,-0.400
59.700,outbound,-52.568,-0.487,0.183,-0.4688,0.800,-0.400
59.800,outbound,-52.497,-0.525,0.183,-0.4808,0.758,-0.400
59.900,outbound,-52.425,-0.562,0.181,-0.4966,0.800,-0.400
60.000,outbound,-52.354,-0.601,0.181,-0.5058,0.758,-0.400
60.100,outbound,-52.284,-0.641,0.181,-0.5196,0.800,-0.400
60.200,outbound,-52.213,-0.683,0.178,-0.5351,0.800,0.021
60.300,outbound,-52.144,-0.726,0.180,-0.5340,0.632,0.063
60.400,outbound,-52.080,-0.766,0.177,-0.5356,0.800,0.232
60.500,outbound,-52.011,-0.807,0.176,-0.5273,0.632,-0.021
60.600,outbound,-51.943,-0.845,0.176,-0.5191,0.800,-0.400
60.700,outbound,-51.874,-0.886,0.173,-0.5246,0.800,-0.316
60.800,outbound,-51.805,-0.931,0.172,-0.5405,0.800,-0.274
60.900,outbound,-51.736,-0.973,0.170,-0.5420,0.800,-0.316
61.000,outbound,-51.668,-1.018,0.168,-0.5507,0.800,-0.316
61.100,outbound,-51.597,-1.061,0.166,-0.5561,0.800,-0.316
61.200,outbound,-51.527,-1.105,0.165,-0.5655,0.800,-0.274
61.300,outbound,-51.458,-1.151,0.163,-0.5732,0.800,-0.316
61.400,outbound,-51.388,-1.196,0.161,-0.5817,0.800,-0.232
61.500,outbound,-51.319,-1.244,0.160,-0.5953,0.758,-0.274
61.600,outbound,-51.253,-1.290,0.160,-0.6028,0.800,-0.274
61.700,outbound,-51.187,-1.337,0.157,-0.6125,0.800,-0.274
61.800,outbound,-51.120,-1.384,0.156,-0.6185,0.800,-0.232
61.900,outbound,-51.055,-1.431,0.156,-0.6230,0.758,-0.358
62.000,outbound,-50.992,-1.479,0.155,-0.6321,0.716,-0.400
62.100,outbound,-50.930,-1.524,0.153,-0.6420,0.800,-0.274
62.200,outbound,-50.866,-1.573,0.153,-0.6446,0.800,0.105
62.300,outbound,-50.799,-1.624,0.152,-0.6416,0.758,0.000
62.400,outbound,-50.733,-1.673,0.152,-0.6378,0.800,0.232
62.500,outbound,-50.668,-1.724,0.151,-0.6371,0.758,-0.063
62.600,outbound,-50.605,-1.773,0.150,-0.6405,0.800,0.147
62.700,outbound,-50.538,-1.823,0.149,-0.6409,0.800,0.232
62.800,outbound,-50.472,-1.873,0.148,-0.6376,0.800,0.105
62.900,outbound,-50.407,-1.922,0.148,-0.6368,0.800,0.147
63.000,outbound,-50.343,-1.971,0.147,-0.6381,0.800,0.105
63.100,outbound,-50.279,-2.018,0.147,-0.6266,0.800,0.063
63.200,outbound,-50.212,-2.066,0.146,-0.6219,0.758,0.063
63.300,outbound,-50.148,-2.111,0.147,-0.6199,0.800,0.021
63.400,outbound,-50.081,-2.161,0.145,-0.6184,0.800,0.063
63.500,outbound,-50.018,-2.207,0.146,-0.6214,0.758,0.063
63.600,outbound,-49.954,-2.254,0.145,-0.6235,0.800,0.063
63.700,outbound,-49.889,-2.298,0.144,-0.6264,0.758,0.000
63.800,outbound,-49.825,-2.343,0.146,-0.6263,0.800,0.021
63.900,outbound,-49.760,-2.391,0.146,-0.6238,0.800,0.063
64.000,outbound,-49.694,-2.439,0.147,-0.6214,0.800,0.105
64.100,outbound,-49.630,-2.485,0.149,-0.6225,0.800,0.021
64.200,outbound,-49.563,-2.535,0.147,-0.6223,0.800,0.105
64.300,outbound,-49.497,-2.582,0.148,-0.6214,0.758,0.000
64.400,outbound,-49.430,-2.629,0.148,-0.6202,0.800,0.021
64.500,outbound,-49.365,-2.678,0.151,-0.6212,0.758,-0.021
64.600,outbound,-49.301,-2.726,0.152,-0.6209,0.800,0.000
64.700,outbound,-49.237,-2.773,0.151,-0.6198,0.800,0.000
64.800,outbound,-49.173,-2.818,0.152,-0.6232,0.758,-0.021
64.900,outbound,-49.107,-2.865,0.151,-0.6259,0.800,-0.021
65.000,outbound,-49.041,-2.915,0.151,-0.6308,0.800,0.021
65.100,outbound,-48.973,-2.963,0.152,-0.6309,0.800,-0.063
65.200,outbound,-48.907,-3.013,0.151,-0.6349,0.758,-0.105
65.300,outbound,-48.843,-3.061,0.151,-0.6388,0.758,-0.063
65.400,outbound,-48.779,-3.107,0.149,-0.6432,0.800,-0.063
65.500,outbound,-48.716,-3.156,0.149,-0.6449,0.800,-0.021
65.600,outbound,-48.654,-3.209,0.150,-0.6462,0.800,-0.063
65.700,outbound,-48.590,-3.259,0.147,-0.6478,0.800,-0.021
65.800,outbound,-48.528,-3.310,0.145,-0.6479,0.758,-0.063
65.900,outbound,-48.464,-3.359,0.143,-0.6433,0.800,-0.021
66.000,outbound,-48.398,-3.410,0.143,-0.6454,0.758,-0.105
66.100,outbound,-48.334,-3.462,0.140,-0.6476,0.758,-0.063
66.200,outbound,-48.270,-3.511,0.141,-0.6499,0.800,-0.063
66.300,outbound,-48.205,-3.562,0.139,-0.6533,0.758,-0.358
66.400,outbound,-48.141,-3.612,0.140,-0.6666,0.800,-0.316
66.500,outbound,-48.079,-3.667,0.137,-0.6753,0.800,-0.400
66.600,outbound,-48.018,-3.721,0.137,-0.6785,0.800,-0.232
66.700,outbound,-47.956,-3.775,0.137,-0.6844,0.800,-0.316
66.800,outbound,-47.895,-3.825,0.134,-0.6915,0.758,-0.358
66.900,outbound,-47.835,-3.879,0.133,-0.7050,0.800,-0.274
67.000,outbound,-47.772,-3.931,0.134,-0.7064,0.800,-0.358
67.100,outbound,-47.712,-3.986,0.135,-0.7093,0.800,-0.232
67.200,outbound,-47.654,-4.042,0.133,-0.7097,0.800,-0.358
67.300,outbound,-47.591,-4.094,0.132,-0.7158,0.800,-0.232
67.400,outbound,-47.528,-4.146,0.129,-0.7206,0.800,-0.316
67.500,outbound,-47.468,-4.202,0.130,-0.7214,0.758,-0.358
67.600,outbound,-47.408,-4.257,0.129,-0.7373,0.800,-0.316
67.700,outbound,-47.346,-4.312,0.129,-0.7332,0.758,-0.358
67.800,outbound,-47.288,-4.367,0.128,-0.7378,0.800,-0.274
67.900,outbound,-47.229,-4.422,0.126,-0.7432,0.800,-0.358
68.000,outbound,-47.168,-4.478,0.125,-0.7549,0.758,-0.316
68.100,outbound,-47.110,-4.533,0.126,-0.7657,0.800,-0.358
68.200,outbound,-47.052,-4.589,0.126,-0.7740,0.758,-0.316
68.300,outbound,-46.997,-4.648,0.126,-0.7869,0.800,-0.274
68.400,outbound,-46.943,-4.707,0.125,-0.7986,0.758,-0.274
68.500,outbound,-46.886,-4.765,0.123,-0.8080,0.758,-0.316
68.600,outbound,-46.832,-4.823,0.123,-0.8158,0.800,-0.316
68.700,outbound,-46.778,-4.883,0.123,-0.8239,0.800,-0.358
68.800,outbound,-46.724,-4.944,0.122,-0.8304,0.758,-0.358
68.900,outbound,-46.671,-5.004,0.122,-0.8425,0.800,-0.358
69.000,outbound,-46.616,-5.067,0.121,-0.8513,0.800,-0.400
69.100,outbound,-46.565,-5.130,0.119,-0.8607,0.758,-0.316
69.200,outbound,-46.515,-5.191,0.118,-0.8726,0.800,-0.274
69.300,outbound,-46.463,-5.255,0.116,-0.8830,0.800,-0.400
69.400,outbound,-46.411,-5.320,0.114,-0.8938,0.758,-0.316
69.500,outbound,-46.363,-5.383,0.115,-0.9050,0.800,-0.274
69.600,outbound,-46.313,-5.447,0.112,-0.9168,0.800,-0.316
69.700,outbound,-46.265,-5.512,0.111,-0.9220,0.758,-0.358
69.800,outbound,-46.218,-5.578,0.111,-0.9316,0.800,-0.316
69.900,outbound,-46.172,-5.644,0.110,-0.9404,0.800,-0.316
70.000,outbound,-46.126,-5.709,0.109,-0.9437,0.800,-0.274
70.100,outbound,-46.079,-5.771,0.109,-0.9507,0.800,-0.316
70.200,outbound,-46.033,-5.835,0.108,-0.9548,0.800,-0.274
70.300,outbound,-45.986,-5.901,0.109,-0.9554,0.800,-0.316
70.400,outbound,-45.941,-5.968,0.110,-0.9562,0.800,-0.232
70.500,outbound,-45.898,-6.034,0.106,-0.9722,0.800,-0.274
70.600,outbound,-45.849,-6.098,0.109,-0.9753,0.800,-0.105
70.700,outbound,-45.802,-6.166,0.110,-0.9780,0.800,-0.232
70.800,outbound,-45.758,-6.232,0.109,-0.9819,0.800,-0.274
70.900,outbound,-45.714,-6.298,0.109,-0.9856,0.758,-0.232
71.000,outbound,-45.671,-6.365,0.109,-0.9910,0.800,-0.274
71.100,outbound,-45.630,-6.434,0.110,-1.0007,0.800,-0.316
71.200,outbound,-45.586,-6.501,0.111,-1.0007,0.800,-0.147
71.300,outbound,-45.542,-6.568,0.114,-1.0068,0.800,-0.105
71.400,outbound,-45.499,-6.636,0.114,-1.0108,0.800,-0.189
71.500,outbound,-45.457,-6.704,0.115,-1.0106,0.758,0.063
71.600,outbound,-45.415,-6.770,0.116,-1.0039,0.758,0.021
71.700,outbound,-45.376,-6.836,0.117,-1.0034,0.800,0.105
71.800,outbound,-45.334,-6.901,0.116,-1.0028,0.758,0.000
71.900,outbound,-45.293,-6.969,0.118,-1.0020,0.758,-0.063
72.000,outbound,-45.248,-7.037,0.120,-0.9970,0.758,0.063
72.100,outbound,-45.205,-7.102,0.121,-0.9940,0.674,0.063
72.200,outbound,-45.163,-7.166,0.121,-0.9911,0.758,0.189
72.300,outbound,-45.119,-7.232,0.121,-0.9799,0.042,0.274
72.400,outbound,-45.090,-7.276,0.122,-0.9746,0.042,-0.021
72.500,outbound,-45.083,-7.286,0.123,-0.9765,0.042,0.189
72.600,outbound,-45.081,-7.290,0.123,-0.9762,0.042,0.189
72.700,outbound,-45.078,-7.294,0.123,-0.9759,0.042,0.232
72.800,outbound,-45.074,-7.299,0.123,-0.9745,0.042,0.274
72.900,outbound,-45.072,-7.303,0.123,-0.9722,0.000,-0.274
73.000,outbound,-45.071,-7.304,0.123,-0.9746,0.000,-0.189
73.100,outbound,-45.071,-7.304,0.123,-0.9746,0.000,-0.189
73.200,outbound,-45.071,-7.303,0.123,-0.9747,0.000,-0.189
73.300,outbound,-45.071,-7.303,0.123,-0.9748,0.000,-0.189
73.400,outbound,-45.072,-7.303,0.123,-0.9763,0.000,-0.232
73.500,outbound,-45.072,-7.302,0.123,-0.9787,0.000,-0.232
73.600,outbound,-45.073,-7.302,0.123,-0.9816,0.000,-0.232
73.700,outbound,-45.073,-7.301,0.123,-0.9845,0.000,-0.232
73.800,outbound,-45.074,-7.301,0.123,-0.9885,0.000,-0.274
73.900,outbound,-45.074,-7.300,0.123,-0.9933,0.000,-0.274
74.000,outbound,-45.075,-7.299,0.123,-0.9967,0.042,-0.400
74.100,outbound,-45.074,-7.300,0.122,-1.0028,0.042,-0.400
74.200,outbound,-45.072,-7.301,0.122,-1.0093,0.000,-0.316
74.300,outbound,-45.072,-7.301,0.122,-1.0149,0.000,-0.232
74.400,outbound,-45.072,-7.300,0.122,-1.0152,0.000,-0.274
74.500,outbound,-45.073,-7.299,0.122,-1.0161,0.042,-0.400
74.600,outbound,-45.073,-7.301,0.122,-1.0232,0.042,-0.400
74.700,outbound,-45.073,-7.303,0.123,-1.0308,0.000,-0.189
74.800,outbound,-45.074,-7.302,0.123,-1.0319,0.000,-0.189
74.900,outbound,-45.074,-7.301,0.123,-1.0333,0.000,-0.232
75.000,outbound,-45.075,-7.300,0.123,-1.0358,0.000,-0.232
75.100,outbound,-45.075,-7.300,0.123,-1.0388,0.042,-0.400
75.200,outbound,-45.076,-7.302,0.122,-1.0452,0.000,-0.232
75.300,outbound,-45.077,-7.301,0.123,-1.0455,0.000,-0.189
75.400,outbound,-45.077,-7.300,0.123,-1.0459,0.000,-0.274
75.500,outbound,-45.078,-7.299,0.123,-1.0492,0.042,-0.400
75.600,outbound,-45.079,-7.301,0.123,-1.0553,0.042,-0.400
75.700,outbound,-45.079,-7.302,0.122,-1.0584,0.000,-0.189
75.800,outbound,-45.079,-7.301,0.122,-1.0581,0.000,-0.189
75.900,outbound,-45.079,-7.301,0.122,-1.0583,0.000,-0.232
76.000,outbound,-45.080,-7.300,0.122,-1.0585,0.000,-0.274
76.100,outbound,-45.080,-7.299,0.122,-1.0607,0.042,-0.400
76.200,outbound,-45.078,-7.301,0.122,-1.0634,0.000,-0.400
76.300,outbound,-45.077,-7.302,0.122,-1.0638,0.000,-0.189
76.400,outbound,-45.077,-7.302,0.122,-1.0639,0.000,-0.189
76.500,outbound,-45.077,-7.302,0.122,-1.0638,0.000,-0.189
76.600,outbound,-45.077,-7.302,0.122,-1.0638,0.000,-0.189
76.700,outbound,-45.077,-7.302,0.122,-1.0638,0.000,-0.189
76.800,outbound,-45.077,-7.302,0.122,-1.0638,0.000,-0.147
76.900,outbound,-45.077,-7.303,0.122,-1.0637,0.000,-0.147
77.000,outbound,-45.077,-7.303,0.122,-1.0637,0.000,-0.147
77.100,outbound,-45.077,-7.303,0.122,-1.0637,0.000,-0.147
77.200,outbound,-45.077,-7.303,0.122,-1.0637,0.000,-0.147
77.300,outbound,-45.077,-7.304,0.122,-1.0637,0.000,-0.147
77.400,outbound,-45.076,-7.304,0.122,-1.0637,0.000,-0.147
77.500,outbound,-45.076,-7.305,0.122,-1.0636,0.000,-0.105
77.600,outbound,-45.076,-7.305,0.122,-1.0636,0.000,-0.105
77.700,outbound,-45.075,-7.306,0.122,-1.0636,0.000,-0.105
77.800,outbound,-45.075,-7.307,0.122,-1.0635,0.000,-0.063
77.900,outbound,-45.074,-7.309,0.122,-1.0635,0.000,-0.063
78.000,outbound,-45.073,-7.310,0.122,-1.0633,0.000,-0.021
78.100,outbound,-45.072,-7.312,0.121,-1.0634,0.000,0.021
78.200,outbound,-45.072,-7.312,0.121,-1.0637,-0.250,0.000
78.300,outbound,-45.081,-7.294,0.123,-1.0631,-0.250,0.000
78.400,outbound,-45.094,-7.271,0.122,-1.0628,-0.250,0.000
78.500,outbound,-45.108,-7.248,0.122,-1.0630,-0.250,0.000
78.600,outbound,-45.120,-7.224,0.121,-1.0611,-0.250,0.000
78.700,outbound,-45.134,-7.201,0.121,-1.0622,-0.250,0.000
78.800,outbound,-45.146,-7.178,0.122,-1.0604,-0.250,0.000
78.900,outbound,-45.159,-7.155,0.121,-1.0610,-0.250,0.000
79.000,outbound,-45.173,-7.131,0.121,-1.0611,-0.250,0.000
79.100,outbound,-45.186,-7.108,0.120,-1.0598,-0.250,0.000
79.200,outbound,-45.199,-7.084,0.120,-1.0594,-0.250,0.000
79.300,outbound,-45.213,-7.060,0.119,-1.0594,-0.250,0.000
79.400,outbound,-45.224,-7.037,0.119,-1.0591,-0.250,0.000
79.500,outbound,-45.239,-7.013,0.118,-1.0588,-0.250,0.000
79.600,outbound,-45.252,-6.990,0.119,-1.0590,-0.250,0.000
79.700,outbound,-45.265,-6.966,0.118,-1.0603,-0.250,0.000
79.800,outbound,-45.278,-6.943,0.118,-1.0578,-0.250,0.000
79.900,outbound,-45.291,-6.920,0.118,-1.0581,-0.250,0.000
80.000,outbound,-45.305,-6.897,0.118,-1.0583,-0.250,0.000
80.100,outbound,-45.318,-6.873,0.117,-1.0584,-0.250,0.000
80.200,outbound,-45.331,-6.849,0.116,-1.0591,-0.250,0.000
80.300,outbound,-45.345,-6.826,0.116,-1.0592,-0.250,0.000
80.400,outbound,-45.357,-6.803,0.116,-1.0594,-0.250,0.000
80.500,outbound,-45.371,-6.779,0.116,-1.0587,-0.250,0.000
80.600,outbound,-45.385,-6.755,0.114,-1.0579,-0.250,0.000
80.700,outbound,-45.398,-6.731,0.114,-1.0581,-0.250,0.000
80.800,outbound,-45.411,-6.709,0.114,-1.0599,-0.250,0.000
80.900,outbound,-45.424,-6.685,0.114,-1.0592,-0.250,0.000
81.000,outbound,-45.437,-6.662,0.114,-1.0602,-0.250,0.000
81.100,outbound,-45.451,-6.638,0.113,-1.0590,-0.250,0.000
81.200,outbound,-45.463,-6.615,0.113,-1.0612,-0.250,0.000
81.300,outbound,-45.477,-6.591,0.112,-1.0601,-0.250,0.000
81.400,outbound,-45.490,-6.568,0.112,-1.0604,-0.250,0.000
81.500,outbound,-45.503,-6.544,0.111,-1.0599,-0.250,0.000
81.600,outbound,-45.517,-6.522,0.111,-1.0592,-0.250,0.000
81.700,outbound,-45.529,-6.498,0.111,-1.0588,-0.250,0.000
81.800,outbound,-45.543,-6.474,0.109,-1.0598,-0.250,0.000
81.900,outbound,-45.555,-6.452,0.110,-1.0575,-0.250,0.000
82.000,outbound,-45.568,-6.428,0.110,-1.0578,0.000,0.000
82.100,outbound,-45.570,-6.423,0.110,-1.0569,0.000,0.000
82.200,outbound,-45.570,-6.424,0.110,-1.0570,0.000,0.000
82.300,outbound,-45.569,-6.425,0.110,-1.0570,0.000,0.000
82.400,outbound,-45.569,-6.425,0.110,-1.0570,0.000,0.000
82.500,outbound,-45.568,-6.426,0.110,-1.0570,0.000,0.000
82.600,outbound,-45.568,-6.426,0.110,-1.0570,0.000,0.000
82.700,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
82.800,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
82.900,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.000,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.100,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.200,outbound,-45.567,-6.428,0.110,-1.0569,0.716,-0.021
83.300,outbound,-45.552,-6.454,0.111,-1.0564,0.716,-0.021
83.400,outbound,-45.521,-6.509,0.111,-1.0609,0.800,0.189
83.500,outbound,-45.481,-6.574,0.112,-1.0589,0.800,0.147
83.600,outbound,-45.441,-6.646,0.113,-1.0559,0.758,-0.063
83.700,outbound,-45.400,-6.715,0.115,-1.0516,0.800,0.189
83.800,outbound,-45.361,-6.783,0.116,-1.0488,0.716,0.000
83.900,outbound,-45.324,-6.848,0.117,-1.0495,0.800,0.000
84.000,outbound,-45.284,-6.919,0.118,-1.0493,0.042,-0.400
84.100,outbound,-45.258,-6.964,0.119,-1.0613,0.000,0.021
84.200,outbound,-45.252,-6.972,0.118,-1.0685,0.084,-0.105
84.300,outbound,-45.248,-6.979,0.118,-1.0679,0.084,-0.105
84.400,outbound,-45.245,-6.985,0.119,-1.0679,0.084,-0.147
84.500,outbound,-45.242,-6.990,0.119,-1.0667,0.042,0.400
84.600,outbound,-45.240,-6.995,0.119,-1.0617,0.042,0.316
84.700,outbound,-45.236,-7.000,0.118,-1.0581,0.042,0.316
84.800,outbound,-45.233,-7.007,0.118,-1.0545,0.042,0.358
84.900,outbound,-45.230,-7.012,0.118,-1.0528,0.042,0.021
85.000,outbound,-45.228,-7.015,0.118,-1.0524,0.042,-0.021
85.100,outbound,-45.226,-7.019,0.118,-1.0525,0.042,-0.105
85.200,outbound,-45.224,-7.023,0.118,-1.0527,0.042,-0.147
85.300,outbound,-45.222,-7.028,0.117,-1.0532,0.042,-0.189
85.400,outbound,-45.221,-7.029,0.118,-1.0542,0.042,-0.232
85.500,outbound,-45.221,-7.029,0.118,-1.0546,0.042,-0.232
85.600,outbound,-45.221,-7.029,0.117,-1.0549,0.042,-0.232
85.700,outbound,-45.221,-7.028,0.117,-1.0544,0.042,-0.232
85.800,outbound,-45.221,-7.029,0.117,-1.0554,0.042,-0.232
85.900,outbound,-45.221,-7.030,0.118,-1.0564,0.042,-0.232
86.000,outbound,-45.221,-7.031,0.118,-1.0572,0.042,-0.232
86.100,outbound,-45.220,-7.031,0.118,-1.0578,0.042,-0.232
86.200,outbound,-45.221,-7.031,0.118,-1.0580,0.042,-0.232
86.300,outbound,-45.221,-7.031,0.118,-1.0581,0.042,-0.232
86.400,outbound,-45.221,-7.031,0.118,-1.0587,0.042,-0.232
86.500,outbound,-45.220,-7.032,0.118,-1.0590,0.042,-0.232
86.600,outbound,-45.220,-7.031,0.118,-1.0589,0.042,-0.232
86.700,outbound,-45.220,-7.031,0.118,-1.0592,0.042,-0.232
86.800,outbound,-45.220,-7.031,0.118,-1.0590,0.042,-0.232
86.900,outbound,-45.220,-7.033,0.118,-1.0601,0.042,-0.232
87.000,outbound,-45.220,-7.034,0.118,-1.0611,0.042,-0.232
87.100,outbound,-45.219,-7.035,0.118,-1.0618,0.042,-0.232
87.200,outbound,-45.219,-7.035,0.118,-1.0631,0.042,-0.274
87.300,outbound,-45.219,-7.035,0.118,-1.0635,0.042,-0.232
87.400,outbound,-45.219,-7.035,0.118,-1.0634,0.042,-0.232
